side,date,category,status,count,source_url,source_label
Ukraine,2026-03-08,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/gc5MTnL8/2022-AHS-Krab-destr-08-03-26.jpg,"37, destroyed"
Ukraine,2023-02-28,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/MpCgfXnx/2023-155mm-AHS-Krab-dam-28-02-23.jpg,"3, damaged"
Ukraine,2023-12-18,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/cLLgTfdW/2000-AS-90-dam-18-12-23.jpg,"4, damaged"
Ukraine,2024-02-24,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/Tw20dThn/2031-AHS-Krab-dam-24-02-24.jpg,"5, damaged"
Ukraine,2025-10-08,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/bNxy7c93/2140-AHS-Krab-dam-08-10-25.jpg,"7, damaged"
Ukraine,2024-02-29,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Yq99h3Gp/2012-Zuzana-2-destr-29-02-24.jpg,"2, destroyed"
Ukraine,2024-08-10,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/3wQdGm6b/2017-155mm-Sh-KH-Zuzana-2-destr-10-08-24.jpg,"3, destroyed"
Ukraine,2025-12-24,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/nrdBNmNL/2003-Sh-KH-Zuzana-2-destr-24-12-25.jpg,"4, destroyed"
Ukraine,2024-01-11,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/jq6fc4K4/2004-155mm-Sh-KH-Zuzana-2-dam-11-01-24.jpg,"1, damaged"
Ukraine,2024-01-22,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/85S5fxFQ/2010-caesar-destr-22-01-24.jpg,"4, destroyed"
Ukraine,2025-01-25,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/LXp8Wf8H/2028-155mm-CAESAR-6x6-destr-25-01-25.jpg,"5, destroyed"
Ukraine,2025-02-13,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/7PBG0gJz/2003-CAESAR-6x6-destr-13-02-25.jpg,"6, destroyed"
Ukraine,2025-03-13,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Jhc95pdn/2136-CAESAR-6x6-destr-13-03-25.jpg,"7, destroyed"
Ukraine,2025-04-17,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/NMWg70FN/2026-CAESAR-6x6-destr-17-04-25.jpg,"8, destroyed"
Ukraine,2025-08-20,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/y6cYShhf/2013-CAESAR-6x6-destr-20-08-25.jpg,"9, destroyed"
Ukraine,2025-10-08,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/xTvfwD35/2082-CAESAR-6x6-destr-08-10-25.jpg,"10, destroyed"
Ukraine,2025-11-12,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/0jrKQj1c/2096-CAESAR-6x6-destr-12-11-25.jpg,"11, destroyed"
Ukraine,2025-12-01,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Y9318DGK/2085-CAESAR-6x6-destr-01-12-25.jpg,"12, destroyed"
Ukraine,2025-12-24,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/nrdBNmNL/2003-Sh-KH-Zuzana-2-destr-24-12-25.jpg,"13, destroyed"
Ukraine,2026-02-15,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/qMxskcPP/2003-CAESAR-6x6-destr-15-02-26.jpg,"14, destroyed"
Ukraine,2026-03-04,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/VL43Xp6r/2024-CAESAR-6x6-destr-04-03-26.jpg,"15, destroyed"
Ukraine,2025-11-05,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/8cjYPsk3/2021-CAESAR-6x6-destr-05-11-25.jpg,"16, destroyed"
Ukraine,2026-04-14,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Jz7H5PVY/2039-CAESAR-6x6-destr-14-04-26.jpg,"17, destroyed"
Ukraine,2026-04-15,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/NjG2kpqn/2040-CAESAR-6x6-destr-15-04-26.jpg,"18, destroyed"
Ukraine,2026-04-07,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/zfnVTwmt/2048-CAESAR-6x6-destr-07-04-26.jpg,"19, destroyed"
Ukraine,2023-05-04,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/vB6QZ9G7/2017-caesar-dam-04-05-23.jpg,"2, damaged"
Ukraine,2024-02-25,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/V6Mj0G5t/2021-caesar-6x6-dam-25-02-24.jpg,"3, damaged"
Ukraine,2025-08-19,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/K824rTdN/2010-CAESAR-8x8-destr-19-08-25.jpg,"2, destroyed"
Ukraine,2025-10-20,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/mDZYxtJ2/2042-CAESAR-8x8-destr-20-10-25.jpg,"3, destroyed"
Ukraine,2026-02-10,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/7L9qbBCW/2031-CAESAR-8x8-dam-10-02-26.jpg,"1, damaged"
Ukraine,2025-02-06,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/PrmspD1t/2035-Pz-H-2000-destr-06-02-25.jpg,"1, destroyed"
Ukraine,2025-09-26,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/52XtrpxC/2030-Pz-H-2000-destr-26-09-25.jpg,"2, destroyed"
Ukraine,2025-12-09,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/7hmFQ15w/2021-Pz-H-2000-destr-09-12-25.jpg,"3, destroyed"
Ukraine,2023-07-23,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/NFY7k0RV/2007-AS-90-destr-23-07-23.jpg,"2, destroyed"
Ukraine,2023-09-15,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/T1xXZFxz/2003-m109-destr-15-09-23.jpg,"4, destroyed"
Ukraine,2024-03-02,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/sDcTN9QH/2019-as90-destr-02-03-24.jpg,"5, destroyed"
Ukraine,2024-05-01,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/9fK8Krms/2021-AS-90-destr-01-05-24.jpg,"6, destroyed"
Ukraine,2024-07-10,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/1tG4RGWc/2000-155mm-L131-AS-90-destr-10-7-24.jpg,"7, destroyed"
Ukraine,2023-12-22,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/q7cnBmLz/2000-L131-AS-90-destr-22-12-23.jpg,"8, destroyed"
Ukraine,2025-01-05,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/X7pgs2qq/2001-155mm-L131-AS-90-destr-05-01-25.jpg,"9, destroyed"
Ukraine,2024-10-19,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/d3WMYjnf/2030-L131-AS-90-destr-19-10-24.jpg,"10, destroyed"
Ukraine,2025-04-05,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/hPMxj7DR/2026-L131-AS-90-destr-05-04-25.jpg,"11, destroyed"
Ukraine,2025-05-11,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/43g2q4tv/2019-L131-AS-90-destr-11-05-25.jpg,"12, destroyed"
Ukraine,2025-05-25,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/qR5yvYMz/2004-L131-AS-90-destr-25-05-25.jpg,"13, destroyed"
Ukraine,2026-03-30,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/8cjYPskY/2107-L131-AS-90-destr-30-03-26.jpg,"14, destroyed"
Ukraine,2025-09-04,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Dz0vfnyh/2022-L131-AS-90-destr-04-09-25.jpg,"15, destroyed"
Ukraine,2025-10-16,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/d1W8JJPb/2025-L131-AS-90-destr-16-10-25.jpg,"16, destroyed"
Ukraine,2026-01-11,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/853BhwwG/2002-L131-AS-90-destr-11-01-26.jpg,"17, destroyed"
Ukraine,2023-09-10,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/BQNd2k61/2052-L131-AS-90-destr-10-09-23.jpg,"18, destroyed"
Ukraine,2026-03-13,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/KcV9HR3n/2060-L131-AS-90-destr-13-03-26.jpg,"19, destroyed"
Ukraine,2023-09-30,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/pLBdPt16/2018-AS-90-dam-30-09-23.jpg,"1, damaged"
Ukraine,2023-11-10,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/HLWMkNsm/2010-AS-90-dam-10-11-23.jpg,"2, damaged"
Ukraine,2023-12-17,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/SRc0mJqw/2005-as90-dam-17-12-23.jpg,"3, damaged"
Ukraine,2024-03-07,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/652qZ45T/2010-as90-dam-07-03-24.jpg,"4, damaged"
Ukraine,2024-03-20,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/NFYpCgWM/2000-AS-90-dam-20-03-24.jpg,"5, damaged"
Ukraine,2025-04-15,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/FRfrLSrd/2009-L131-AS-90-dam-15-04-25.jpg,"6, damaged"
Ukraine,2026-03-03,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/c4TVf2Hv/2020-L131-AS-90-dam-03-03-26.jpg,"7, damaged"
Ukraine,2026-03-30,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/GtHfh93V/2105-131-AS-90-dam-30-03-26.jpg,"8, damaged"
Ukraine,2024-12-31,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/sfYj3QBW/2019-2-S22-Bohdana-2-0-destr-31-12-24.jpg,"1, destroyed"
Ukraine,2024-05-10,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/kD30TkL6/2014-155mm-2-S22-Bohdana-3-0-destr-10-05-24.jpg,"1, destroyed"
Ukraine,2024-05-11,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/rytkjgZR/2009-155mm-2-S22-Bohdana-3-0-destr-11-05-24.jpg,"2, destroyed"
Ukraine,2024-05-14,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/prRtdpMT/2014-2-S22-Bohdana-3-0-destr-14-05-24.jpg,"3, destroyed"
Ukraine,2024-08-06,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/pVYvPzpF/2012-2-S22-Bohdana-3-0-destr-06-08-24.jpg,"4, destroyed"
Ukraine,2024-07-30,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/W3v2TWfj/2008-155mm-2-S22-Bohdana-3-0-destr-30-07-24.jpg,"5, destroyed"
Ukraine,2024-09-30,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/59smy5m4/2016-155mm-2-S22-Bohdana-3-0-destr-30-09-24.jpg,"6, destroyed"
Ukraine,2024-11-30,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/FzFsr4S8/2055-2-S22-Bohdana-3-0-destr-30-11-24.jpg,"7, destroyed"
Ukraine,2025-03-11,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/BbVW1t7B/2161-2-S22-Bohdana-3-0-destr-11-03-25.jpg,"8, destroyed"
Ukraine,2025-09-07,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/pLwNzD6X/2003-2-S22-Bohdana-3-0-destr-07-09-25.jpg,"9, destroyed"
Ukraine,2025-09-21,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Z5WqQjTy/2001-2-S22-039-Bohdana-039-3-0-destr-21-09-25.jpg,"10, destroyed"
Ukraine,2025-10-06,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/WbBZnvbn/2083-2S22-039-Bohdana-039-3-0-destr-06-10-25.jpg,"11, destroyed"
Ukraine,2025-10-08,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/zXshjrXp/2136-2S22-039-Bohdana-039-3-0-destr-08-10-25.jpg,"12, destroyed"
Ukraine,2026-01-21,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/R0k1FYBv/2027-2S22-Bohdana-3-0-destr-21-01-26.jpg,"13, destroyed"
Ukraine,2026-02-18,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/hjGcm9TB/2060-2S22-Bohdana-3-0-destr-18-02-26.jpg,"14, destroyed"
Ukraine,2026-03-13,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/wxPWG7Rr/2008-2S22-Bohdana-3-0-destr-13-03-26.jpg,"15, destroyed"
Ukraine,2026-04-17,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/mk3H7Htt/2007-2S22-Bohdana-3-2-destr-17-04-26.jpg,"16, destroyed"
Ukraine,2026-03-15,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/k41gKBvt/2030-2S22-Bohdana-3-3-destr-15-03-26.jpg,"17, destroyed"
Ukraine,2026-05-18,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Jn6zZG5y/2075-2S22-Bohdana-3-2-destr-18-05-26.jpg,"18, destroyed"
Ukraine,2024-02-24,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/8cwjxX7Y/2003-2-S22-Bohdana-3-dam-24-02-24.jpg,"1, damaged"
Ukraine,2026-01-14,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/bwTkG0vD/2048-2S22-Bohdana-3-0-dam-14-01-26.jpg,"2, damaged"
Ukraine,2026-02-11,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/sX2sWp7y/2016-2S22-Bohdana-3-3-dam-11-02-26.jpg,"3, damaged"
Ukraine,2025-05-06,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/Tw73gpJb/2017-2S22-Bohdana-3-3-dam-06-05-25.jpg,"4, damaged"
Ukraine,2026-01-31,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/MTPpVvmb/2088-2S22-Bohdana-3-0-dam-31-01-26.jpg,"5, damaged"
Ukraine,2024-07-14,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/C51g3dBp/2008-155mm-2-S22-Bohdana-4-0-destr-14-07-24.jpg,"1, destroyed"
Ukraine,2024-08-26,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/vmbsYxtz/2001-155mm-2-S22-Bohdana-4-0-destr-26-08-24.jpg,"2, destroyed"
Ukraine,2024-09-21,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/yxG3p2Vr/2030-2-S22-Bohdana-4-0-destr-21-09-24.jpg,"3, destroyed"
Ukraine,2024-10-13,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/KvKM3cfX/2058-2-S22-Bohdana-4-0-destr-13-10-24.jpg,"4, destroyed"
Ukraine,2024-11-22,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/bvKMJyw1/2003-2-S22-Bohdana-4-0-destr-22-11-24.jpg,"5, destroyed"
Ukraine,2024-11-30,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/fbsjrppC/2027-2-S22-Bohdana-4-0-destr-30-11-24.jpg,"6, destroyed"
Ukraine,2025-02-06,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/4xsCz31p/2028-2-S22-Bohdana-4-0-destr-06-02-25.jpg,"7, destroyed"
Ukraine,2025-02-08,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/j2Cx609b/2015-2-S22-Bohdana-4-0-destr-08-02-25.jpg,"8, destroyed"
Ukraine,2025-02-08,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/bY4XkGRT/2028-2-S22-Bohdana-4-0-destr-08-02-25.jpg,"9, destroyed"
Ukraine,2025-03-14,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/5y0d08gt/2149-2-S22-Bohdana-4-0-destr-14-03-25.jpg,"10, destroyed"
Ukraine,2025-03-12,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/ryn2HYyR/2115-2-S22-Bohdana-4-0-destr-12-03-25.jpg,"11, destroyed"
Ukraine,2025-03-21,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/yNq9sSs2/2047-2-S22-Bohdana-4-0-destr-21-03-25.jpg,"12, destroyed"
Ukraine,2025-04-14,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/vHhCp8kx/2033-2-S22-Bohdana-4-0-destr-14-04-25.jpg,"13, destroyed"
Ukraine,2025-05-24,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Z5M0qMR6/2010-2-S22-Bohdana-4-0-destr-24-05-25.jpg,"14, destroyed"
Ukraine,2025-06-02,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/gcZC66zK/2012-2-S22-Bohdana-4-0-destr-02-06-25.jpg,"15, destroyed"
Ukraine,2025-06-04,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/qRt9wN84/2005-2-S22-Bohdana-4-0-destr-04-06-25.jpg,"16, destroyed"
Ukraine,2025-06-07,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/wvn4zpWy/2011-2-S22-Bohdana-4-0-destr-07-06-25.jpg,"17, destroyed"
Ukraine,2025-06-30,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/63ZdnBfY/2001-2-S22-Bohdana-4-0-destr-30-06-25.jpg,"18, destroyed"
Ukraine,2025-07-04,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/rs64fwt8/2028-2-S22-Bohdana-4-0-destr-04-07-25.jpg,"19, destroyed"
Ukraine,2025-07-17,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/15gm7w8d/2045-2-S22-Bohdana-4-0-destr-17-07-25.jpg,"20, destroyed"
Ukraine,2025-08-15,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/wvTYGhB6/2026-2-S22-Bohdana-4-0-destr-15-08-25.jpg,"21, destroyed"
Ukraine,2025-09-06,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/CxFMtb3z/2043-2-S22-Bohdana-4-0-destr-06-09-25.jpg,"22, destroyed"
Ukraine,2025-06-14,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/9MqcTb7N/2047-2-S22-Bohdana-4-0-destr-14-06-25.jpg,"23, destroyed"
Ukraine,2025-09-17,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/3NjDYdJd/2026-2-S22-039-Bohdana-039-4-0-destr-17-09-25.jpg,"24, destroyed"
Ukraine,2025-09-24,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/t4sgcDXF/2026-2-S22-039-Bohdana-039-4-0-destr-24-09-25.jpg,"25, destroyed"
Ukraine,2025-09-25,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Z5WqQjTp/2043-2-S22-039-Bohdana-039-4-0-destr-25-09-25.jpg,"26, destroyed"
Ukraine,2025-10-13,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Kv6TN2vf/2183-2S22-039-Bohdana-039-4-0-destr-13-10-25.jpg,"27, destroyed"
Ukraine,2025-10-19,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/B6x3QQB0/2015-2S22-Bohdana-4-0-destr-19-10-25.jpg,"28, destroyed"
Ukraine,2025-06-07,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/DzPrYqCd/2011-2S22-Bohdana-4-0-destr-07-06-25.jpg,"29, destroyed"
Ukraine,2025-10-18,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/BvBTwxhm/2036-2S22-Bohdana-4-0-destr-18-10-25.jpg,"30, destroyed"
Ukraine,2025-10-19,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/rpN1YSh9/2037-2S22-Bohdana-4-0-destr-19-10-25.jpg,"31, destroyed"
Ukraine,2025-10-30,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/qvXLm3V2/2044-2S22-Bohdana-4-0-destr-30-10-25.jpg,"32, destroyed"
Ukraine,2025-11-06,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/g2D1HRFW/2026-2S22-Bohdana-4-0-destr-06-11-25.jpg,"33, destroyed"
Ukraine,2025-11-05,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/jSXB4N0Y/2031-2S22-Bohdana-4-0-destr-05-11-25.jpg,"34, destroyed"
Ukraine,2025-06-07,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/y693kR17/2000-2S22-Bohdana-4-0-destr-07-06-25.jpg,"35, destroyed"
Ukraine,2025-07-09,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/tRPnY6q4/2015-2S22-Bohdana-4-0-destr-09-07-25.jpg,"36, destroyed"
Ukraine,2025-12-03,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/mDwQVpzs/2132-2S22-Bohdana-4-0-destr-03-12-25.jpg,"37, destroyed"
Ukraine,2026-02-03,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/mD7MyTJn/2018-2S22-Bohdana-4-0-destr-03-02-26.jpg,"38, destroyed"
Ukraine,2026-02-06,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/NMRTkQZh/2030-2S22-Bohdana-4-0-destr-06-02-26.jpg,"39, destroyed"
Ukraine,2025-11-15,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/LXs2PzL4/2069-2S22-Bohdana-4-0-destr-15-11-25.jpg,"40, destroyed"
Ukraine,2026-02-08,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/nzLpmvBx/2026-2S22-Bohdana-4-0-destr-08-02-26.jpg,"41, destroyed"
Ukraine,2025-02-24,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/wjvn22yr/2006-2S22-Bohdana-4-0-destr-24-02-25.jpg,"42, destroyed"
Ukraine,2026-04-09,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/T325JCM7/2029-2S22-Bohdana-4-0-destr-09-04-26.jpg,"43, destroyed"
Ukraine,2026-05-04,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/pXvv77wR/2032-2S22-Bohdana-4-0-destr-04-05-26.jpg,"44, destroyed"
Ukraine,2025-11-25,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/Hx2Q3vJq/2031-2S22-Bohdana-4-0-dam-25-11-25.jpg,"1, damaged"
Ukraine,2025-11-24,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/dQ57yr2y/2012-2S22-Bohdana-4-0-dam-24-11-25.jpg,"2, damaged"
Ukraine,2026-02-05,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/DZ1sP7H9/2023-2S22-Bohdana-destr-05-02-26.jpg,"1, destroyed"
Ukraine,2025-12-19,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/sX2sWp7R/2018-2S22-Bohdana-destr-19-12-25.jpg,"2, destroyed"
Ukraine,2026-03-18,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/pLV5Jqb3/2050-2S22-Bohdana-destr-18-03-26.jpg,"3, destroyed"
Ukraine,2026-04-16,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/1zx8gCdj/2010-2S22-Bohdana-destr-16-04-26.jpg,"4, destroyed"
Ukraine,2026-04-17,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/FKj70btx/2014-2S22-Bohdana-destr-17-04-26.jpg,"5, destroyed"
Ukraine,2026-05-19,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Kzq8BRDB/2086-2S22-Bohdana-destr-19-05-26.jpg,"6, destroyed"
Ukraine,2026-05-10,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/9M8QZrY7/2013-2S22-Bohdana-dam-10-05-26.jpg,"1, damaged"
Ukraine,2025-08-04,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/d084xjR6/2014-ARCHER-destr-04-08-25.jpg,"1, destroyed"
Ukraine,2024-03-08,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/c1566BWV/2011-archer-dam-08-03-24.jpg,"1, damaged"
Ukraine,2023-01-03,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/DznWXvfx/2030-2s7-destr-03-01-23.jpg,"4, destroyed"
Ukraine,2024-07-05,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/wx1sXFm5/2007-203mm-2-S7-M-Pion-Malka-destr-05-07-24.jpg,"5, destroyed"
Ukraine,2025-07-12,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/MHH6Sjdv/2006-2-S7-M-Pion-destr-12-07-25.jpg,"6, destroyed"
Ukraine,2025-09-24,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/ZYw9dp8y/2047-2S7(M)-Pion-destr-24-09-25.jpg,"7, destroyed"
Ukraine,2023-01-06,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/HshjKQqy/2001-2s7-pion-dam-06-01-23.jpg,"4, damaged"
Ukraine,2024-05-31,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/4N66HZHT/2012-2s7-dam-31-05-24.jpg,"5, damaged"
Ukraine,2024-10-31,Self-Propelled Artillery,damaged,1,https://i.postimg.cc/P5BBPVQp/2043-2-S7-M-Pion-dam-31-10-24.jpg,"6, damaged"
Ukraine,2023-05-12,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/3NyR8mPn/2010-unkn-spg-destr-12-05-23.jpg,"4, destroyed"
Ukraine,2023-05-28,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Jnp6QR6v/2007-unkn-spg-destr-28-05-23.jpg,"5, destroyed"
Ukraine,2023-06-06,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/J4x6p6dz/2016-unkn-spg-destr-06-06-23.jpg,"6, destroyed"
Ukraine,2023-06-04,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/QN6jZ9Mp/2024-Unknown-SPG-destr-04-06-23.jpg,"7, destroyed"
Ukraine,2023-07-05,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/1XpSPK3V/2003-unkn-spg-dam-05-07-23.jpg,"8, destroyed"
Ukraine,2023-08-05,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/Nfb98JCJ/2014-Unknown-SPG-destr-05-08-23.jpg,"9, destroyed"
Ukraine,2023-09-15,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/WzmszjSp/2004-unkn-spg-destr-15-09-23.jpg,"10, destroyed"
Ukraine,2023-10-15,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/TPZxch4Y/2012-unkn-spg-destr-15-10-23.jpg,"11, destroyed"
Ukraine,2024-01-26,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/sfHKVyw9/2000-Unknown-SPG-destr-26-01-24.jpg,"12, destroyed"
Ukraine,2024-01-30,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/CMjhWVXD/2007-unkn-spg-destr-30-01-24.jpg,"13, destroyed"
Ukraine,2024-02-29,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/0N6ZjTth/2002-Unknown-SPG-destr-29-02-24.jpg,"14, destroyed"
Ukraine,2024-03-03,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/CLyxyyyy/2003-Unknown-SPG-destr-03-03-24.jpg,"15, destroyed"
Ukraine,2024-03-04,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/MZfpr6Fb/2009-unkn-spg-destr-04-03-24.jpg,"16, destroyed"
Ukraine,2024-04-05,Self-Propelled Artillery,destroyed,1,https://i.postimg.cc/BZhvsLmV/2018-Unknown-SPG-destr-05-04-24.jpg,"17, destroyed"
